id,name,unit,quantity,reorder_level,supplier_id,last_updated
63,มะละกอ,กิโลกรัม,10.0,2.0,1,2024-12-05
64,น้ำปลาร้า,ลัง,25.0,4.0,4,2024-12-05
65,ผงกะหรี่,ถุง,50.0,5.0,4,2024-12-05
66,ถั่วดำ,ถุง,100.0,5.0,5,2024-12-05
67,ไก่,กิโลกรัม,50.0,5.0,6,2024-12-05
68,ปีกไก่,กิโลกรัม,10.0,2.0,6,2024-12-05
69,หมู,กิโลกรัม,40.0,5.0,6,2024-12-05
70,มันหมู,กิโลกรัม,20.0,5.0,6,2024-12-05
71,กุ้ง,กิโลกรัม,20.0,5.0,3,2024-12-05
72,ปู,กิโลกรัม,10.0,3.0,3,2024-12-05
73,เกลือ,ถุง,300.0,20.0,4,2024-12-05
74,น้ำปลา,ลัง,20.0,2.0,4,2024-12-05
75,น้ำตาลทราย,ลัง,20.0,2.0,4,2024-12-05
76,น้ำตาลปี๊บ,ลัง,20.0,2.0,4,2024-12-05
77,ซีอิ๊วดำ,ลัง,20.0,2.0,4,2024-12-05
78,ซีอิ๊วขาว,ลัง,20.0,2.0,4,2024-12-05
79,น้ำส้มสายชู,ลัง,20.0,2.0,4,2024-12-05
80,ซอสหอยนางรม,ลัง,20.0,2.0,4,2024-12-05
81,เต้าเจี้ยว,ลัง,10.0,1.0,4,2024-12-05
82,น้ำมันพืช,ลัง,20.0,2.0,4,2024-12-05
83,น้ำจิ้มไก่,ลัง,10.0,2.0,4,2024-12-05
84,พริกไทย,ขวด,100.0,10.0,4,2024-12-05
85,ผงชูรส,ลัง,10.0,2.0,4,2024-12-05
86,แป้งอเนกประสงค์,ลัง,10.0,2.0,4,2024-12-05
87,น้ำพริกเผา,ลัง,5.0,1.0,4,2024-12-05
88,ผงปรุงรสหมูแดง,ลัง,10.0,2.0,4,2024-12-05
89,ใบกะเพรา,กิโลกรัม,5.0,1.0,2,2024-12-05
90,ใบมะกรูด,กิโลกรัม,5.0,1.0,2,2024-12-05
91,ต้นหอม,กิโลกรัม,5.0,1.0,2,2024-12-05
92,ผักชี,กิโลกรัม,5.0,1.0,2,2024-12-05
93,คะน้า,กิโลกรัม,5.0,1.0,2,2024-12-05
94,ขึ้นฉ่าย,กิโลกรัม,5.0,1.0,2,2024-12-05
95,มะนาว,กิโลกรัม,10.0,2.0,2,2024-12-05
96,มะเขือเทศ,กิโลกรัม,10.0,2.0,2,2024-12-05
97,พริกป่น,กิโลกรัม,3.0,1.0,2,2024-12-05
98,ขิง,กิโลกรัม,10.0,2.0,2,2024-12-05
99,ข่า,กิโลกรัม,10.0,2.0,2,2024-12-05
100,ตะไคร้,กิโลกรัม,10.0,2.0,2,2024-12-05
101,พริกขี้หนู,กิโลกรัม,10.0,2.0,2,2024-12-05
102,กระเทียม,กิโลกรัม,10.0,2.0,2,2024-12-05
103,หอมแดง,กิโลกรัม,10.0,2.0,2,2024-12-05
104,หอมใหญ่,กิโลกรัม,10.0,2.0,2,2024-12-05
105,แครอท,กิโลกรัม,10.0,2.0,2,2024-12-05
106,แตงกวา,กิโลกรัม,5.0,1.0,2,2024-12-05
107,เห็ด,กิโลกรัม,5.0,1.0,2,2024-12-05
108,ฟัก,กิโลกรัม,5.0,1.0,2,2024-12-05
109,มะม่วงสุก,ลูก,100.0,10.0,2,2024-12-05
110,ข้าวสาร,กิโลกรัม,100.0,50.0,1,2024-12-05
111,ข้าวเหนียว,กิโลกรัม,50.0,30.0,1,2024-12-05
112,เส้นใหญ่,กิโลกรัม,20.0,2.0,1,2024-12-05
113,น้ำขวด,แพ็ค,100.0,10.0,1,2024-12-05
114,ผงชาเย็น,ลัง,10.0,2.0,5,2024-12-05
115,ผงกาแฟเย็น,ลัง,10.0,2.0,5,2024-12-05
116,น้ำส้ม,แพ็ค,50.0,5.0,5,2024-12-05
117,น้ำแดง,แพ็ค,50.0,5.0,5,2024-12-05
118,ใบเตย,กิโลกรัม,5.0,1.0,2,2024-12-05
119,มะพร้าว,ลูก,50.0,5.0,2,2024-12-05
120,นมสด,แกลลอน,10.0,2.0,5,2024-12-05
121,นมข้นหวาน,ลัง,3.0,1.0,5,2024-12-05
122,ลูกชิ้นหมู,ถุง,50.0,5.0,1,2024-12-05
123,ปอเปี๊ยะทอด,ถุง,50.0,5.0,1,2024-12-05
124,เก้ี๊ยวทอด,ถุง,50.0,5.0,1,2024-12-05
125,ไข่,แผง,50.0,5.0,2,2024-12-05
126,ผงปรุงรสหมูกรอบ,ลัง,10.0,2.0,4,2024-12-05
127,น้ำแข็ง,กิโลกรัม,100.0,10.0,1,2024-12-05
